"id","artist","song","title","slug","url","issue","detail"
"5209","KATSEYE","PINKY UP","KATSEYE PINKY UP Türkçe Çeviri","katseye-pinky-up-turkce-ceviri","https://www.acupoflyrics.com/katseye-pinky-up-turkce-ceviri/","annotation_not_clickable_in_translation","Pin-pinky"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Minami, Liv, Woni, May & Zena / satır 11: Sezgilerimi kovalıyorum (chasing)!"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","footnote_marker_inside_translation","Chorus: Zena, Woni & Minami / satır 5: O bilinmez kokunla (미지의 향)¹"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","english_gloss_inside_translation","Chorus: Zena, Woni & Minami / satır 6: Tüm dünyayı boya (renklendir)..."
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","english_gloss_inside_translation","Post-Chorus: Liv / satır 2: Sanki kimyasal (chemically) bir bağ gibi;"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Zena, Woni, Liv & Minami / satır 7: Etrafa yayılan o yoğun kehribar (ambergris)² kokusu..."
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","section_line_count_mismatch","Chorus: Minami, Liv & Zena: orijinal 10, Türkçe 6"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","bergris ("
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","love attack"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","I am all you need"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","u can't"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","eah, yeah)"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","annotation_not_clickable_in_translation","ne, two, three,"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Chorus: Ningning, All, Winter / satır 3: Tüm o dramayı olduğu gibi (straight) kabul ediyorum;"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Chorus: Ningning, All, Winter / satır 7: Kaderimi (karma) olduğu gibi göğüslüyorum;"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Verse 1: Karina, Giselle, Winter: orijinal 25, Türkçe 16"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Karina, Giselle, Winter / satır 2: Parmak uçlarımda her şeyi eziyorum (crushin'), dertler ise sulu sulu (juicy)..."
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Karina, Giselle, Winter / satır 9: Fermuarı çek (zip), umrumda bile değil!"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Karina, Giselle, Winter / satır 11: İşte buna moda (fashion) denir! (Woo, uh-huh)"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Karina, Giselle, Winter / satır 12: Farklı dünyalar birbirine yaklaştığında kopan o yaygara (action)..."
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Karina, Giselle, Winter / satır 15: Çünkü benim her günüm bambaşka bir kulvarda (lane)..."
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Giselle, Ningning / satır 1: Kör düğüm olmuş tüm sorunları karıştırıyorum (mixing);"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Giselle, Ningning / satır 4: Bana ""tuhaf/kaçık"" (freaky) demen umrumda değil;"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Giselle, Ningning / satır 5: Hiç istifimi bozmadan tadını çıkarıyorum (savour)."
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Giselle, Ningning / satır 7: Hepsini bir lokmada (piece of cake) yutuveriyorum;"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Chorus: Winter, All, Karina: orijinal 8, Türkçe 4"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All, Ningning, Karina: orijinal 8, Türkçe 3"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","english_gloss_inside_translation","Bridge: Ningning, Winter, Giselle, All / satır 3: Bana o yeni lezzeti (flavor) getirin, biliyorsunuz;"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Chorus: Karina, All, Giselle, Winter: orijinal 8, Türkçe 4"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All, Giselle, Karina, Winter: orijinal 8, Türkçe 3"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","annotation_not_clickable_in_translation","make it lemonade"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","annotation_not_clickable_in_translation","xing
L"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","annotation_not_clickable_in_translation","vour
M"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","annotation_not_clickable_in_translation","ece of cake
M"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","annotation_not_clickable_in_translation","I don"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Intro: Wonhee / satır 1: Bias'ın¹ (favorin) kim? Senin bias'ın benim!"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Wonhee, Minju / satır 3: Sahte hesaplarla (fan account) beni dikizliyorsun, oysa ben dürüstlük istiyorum;"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Wonhee, Minju / satır 4: Beni şu mücevher kutusuna (bo-seok-ham)² kapatmaya kalkma sakın!"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: Minju, Moka, Iroha, Yunah: orijinal 8, Türkçe 4"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Wonhee, Iroha / satır 1: ""Çok komiksin"" (hilarious) diye bağırdım, aman Tanrım;"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Wonhee, Iroha / satır 2: Neden bir tortilla gibi öylece kenarda durup (su-su-bang-gwan)³ izliyorsun? Neden?"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Wonhee, Iroha / satır 3: Bu ""ilk aşk"" (put-sa-rang) hiç de şaka değil, olamaz!"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Wonhee, Iroha / satır 4: Şu pısırıklığı (dap-dap-neop-chi) bırak da, beni Instagram’ında (gram) paylaş artık!"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","english_gloss_inside_translation","Pre-Chorus: Minju, Yunah / satır 3: Okul panosundaki o büyük manşet (headline) biz olalım!"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: Wonhee, Moka, Yunah: orijinal 8, Türkçe 3"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: All, Wonhee, Iroha, Moka: orijinal 7, Türkçe 3"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","annotation_not_clickable_in_translation","boseokham"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","annotation_not_clickable_in_translation","susubanggwan"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","annotation_not_clickable_in_translation","fave"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 1: Biraz flörtleşebiliriz (flirty),"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 3: Biraz dağıtabiliriz (get dirty)..."
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 4: Kimsenin bilmesine gerek yok bebeğim, aramızda kalsın (lowkey);¹"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","footnote_marker_inside_translation","Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 4: Kimsenin bilmesine gerek yok bebeğim, aramızda kalsın (lowkey);¹"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Post-Chorus: DAYOUNG / satır 2: Bayılacaksın buna, seni susuz (thirsty)² bırakacağım!"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Post-Chorus: DAYOUNG / satır 4: Seni kendine muhtaç (susuz) bırakacağım!"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Jay Park, DAYOUNG, Jay Park & DAYOUNG / satır 2: Hadi servis et şunu bebeğim; sonsuza dek sürecekmiş gibi bir şölen (feast) yaşayalım."
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Verse 2: Jay Park, DAYOUNG, Jay Park & DAYOUNG / satır 6: Hayır, bu kişisel (personal) bir şey değil bebeğim; sadece eğleniyoruz."
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","section_line_count_mismatch","Chorus: DAYOUNG & Jay Park: orijinal 8, Türkçe 6"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Post-Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 2: Bayılacaksın buna, seni susuz (thirsty)² bırakacağım!"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Post-Chorus: DAYOUNG & Jay Park, DAYOUNG / satır 4: Seni kendine muhtaç (susuz) bırakacağım!"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","section_line_count_mismatch","Outro: DAYOUNG & Jay Park: orijinal 8, Türkçe 5"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","english_gloss_inside_translation","Outro: DAYOUNG & Jay Park / satır 3: Sakın yanlış anlama, olay biraz ""fena""laşsın (nasty);"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","annotation_not_clickable_in_translation","leave you thirsty"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","annotation_not_clickable_in_translation","it ain't personal"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","annotation_not_clickable_in_translation","to-to-touch"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","annotation_not_clickable_in_translation","lo-lo-love"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","english_gloss_inside_translation","Verse 1 / satır 1: Senin için hazırladığım şu havaya (vibe) bak; nasıl, beğendin mi?"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","english_gloss_inside_translation","Verse 1 / satır 5: Delice bebeğim (crazy);"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","english_gloss_inside_translation","Pre-Chorus / satır 1: Bu bambaşka bir kulvar (lane);"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","english_gloss_inside_translation","Pre-Chorus / satır 6: Tüm o ritmi (groove) bana bırak;"
