"id","artist","song","title","slug","url","issue","detail"
"5245","ENHYPEN","Checkmate","ENHYPEN Checkmate Türkçe Çeviri","enhypen-checkmate-turkce-ceviri","https://www.acupoflyrics.com/enhypen-checkmate-turkce-ceviri/","section_line_count_mismatch","Chorus: All, Jungwon, Jay: orijinal 8, Türkçe 6"
"5245","ENHYPEN","Checkmate","ENHYPEN Checkmate Türkçe Çeviri","enhypen-checkmate-turkce-ceviri","https://www.acupoflyrics.com/enhypen-checkmate-turkce-ceviri/","section_line_count_mismatch","Chorus: All, Jake, NI-KI, Jay: orijinal 12, Türkçe 9"
"5244","ENHYPEN","Bloody Paradise","ENHYPEN Bloody Paradise Türkçe Çeviri","enhypen-bloody-paradise-turkce-ceviri","https://www.acupoflyrics.com/enhypen-bloody-paradise-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: Jungwon, Jake, Sunoo, Sunghoon: orijinal 8, Türkçe 6"
"5243","ENHYPEN","Bad For You","ENHYPEN Bad For You Türkçe Çeviri","enhypen-bad-for-you-turkce-ceviri","https://www.acupoflyrics.com/enhypen-bad-for-you-turkce-ceviri/","section_line_count_mismatch","Outro: NI-KI, Sunghoon, Jungwon, Jay: orijinal 8, Türkçe 4"
"5242","ENHYPEN","Stuck","ENHYPEN Stuck Türkçe Çeviri","enhypen-stuck-turkce-ceviri","https://www.acupoflyrics.com/enhypen-stuck-turkce-ceviri/","section_line_count_mismatch","Chorus: Jay, Sunghoon: orijinal 8, Türkçe 6"
"5241","ENHYPEN","Two Fools","ENHYPEN Two Fools Türkçe Çeviri","enhypen-two-fools-turkce-ceviri","https://www.acupoflyrics.com/enhypen-two-fools-turkce-ceviri/","section_line_count_mismatch","Intro: All: orijinal 4, Türkçe 1"
"5241","ENHYPEN","Two Fools","ENHYPEN Two Fools Türkçe Çeviri","enhypen-two-fools-turkce-ceviri","https://www.acupoflyrics.com/enhypen-two-fools-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All: orijinal 4, Türkçe 1"
"5241","ENHYPEN","Two Fools","ENHYPEN Two Fools Türkçe Çeviri","enhypen-two-fools-turkce-ceviri","https://www.acupoflyrics.com/enhypen-two-fools-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All: orijinal 4, Türkçe 1"
"5239","Taylor Swift","Who’s Afraid of Little Old Me?","Taylor Swift Who’s Afraid of Little Old Me? Türkçe Çeviri","taylor-swift-who-s-afraid-of-little-old-me-turkce-ceviri","https://www.acupoflyrics.com/taylor-swift-who-s-afraid-of-little-old-me-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: orijinal 5, Türkçe 3"
"5237","Aitana","Conexión Psíquica","Aitana Conexión Psíquica Türkçe Çeviri","aitana-conexion-psiquica-turkce-ceviri","https://www.acupoflyrics.com/aitana-conexion-psiquica-turkce-ceviri/","section_line_count_mismatch","Bridge: orijinal 8, Türkçe 6"
"5235","Ella Langley","Be Her","Ella Langley Be Her Türkçe Çeviri","ella-langley-be-her-turkce-ceviri","https://www.acupoflyrics.com/ella-langley-be-her-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 4, Türkçe 2"
"5234","Olivia Dean","So Easy (To Fall In Love)","Olivia Dean So Easy (To Fall In Love) Türkçe Çeviri","olivia-dean-so-easy-to-fall-in-love-turkce-ceviri","https://www.acupoflyrics.com/olivia-dean-so-easy-to-fall-in-love-turkce-ceviri/","section_line_count_mismatch","Bridge: orijinal 8, Türkçe 6"
"5233","ATEEZ","BAD","ATEEZ BAD Türkçe Çeviri","ateez-bad-turkce-ceviri","https://www.acupoflyrics.com/ateez-bad-turkce-ceviri/","annotation_not_clickable_in_translation","BAD"
"5233","ATEEZ","BAD","ATEEZ BAD Türkçe Çeviri","ateez-bad-turkce-ceviri","https://www.acupoflyrics.com/ateez-bad-turkce-ceviri/","annotation_not_clickable_in_translation","Cohiba"
"5233","ATEEZ","BAD","ATEEZ BAD Türkçe Çeviri","ateez-bad-turkce-ceviri","https://www.acupoflyrics.com/ateez-bad-turkce-ceviri/","annotation_not_clickable_in_translation","cheongyanggochu"
"5233","ATEEZ","BAD","ATEEZ BAD Türkçe Çeviri","ateez-bad-turkce-ceviri","https://www.acupoflyrics.com/ateez-bad-turkce-ceviri/","annotation_not_clickable_in_translation","euphoria / la victoria"
"5230","Morgan Wallen","Don’t We","Morgan Wallen Don’t We Türkçe Çeviri","morgan-wallen-dont-we-turkce-ceviri","https://www.acupoflyrics.com/morgan-wallen-dont-we-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 11, Türkçe 6"
"5230","Morgan Wallen","Don’t We","Morgan Wallen Don’t We Türkçe Çeviri","morgan-wallen-dont-we-turkce-ceviri","https://www.acupoflyrics.com/morgan-wallen-dont-we-turkce-ceviri/","section_line_count_mismatch","Chorus / Outro: orijinal 13, Türkçe 8"
"5229","Becky G","CNTRL","Becky G CNTRL Türkçe Çeviri","becky-g-cntrl-turkce-ceviri","https://www.acupoflyrics.com/becky-g-cntrl-turkce-ceviri/","section_line_count_mismatch","Coro: orijinal 8, Türkçe 4"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 5, Türkçe 3"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 5, Türkçe 3"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Bridge: orijinal 3, Türkçe 5"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 4, Türkçe 2"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Bridge: orijinal 9, Türkçe 2"
"5228","Troye Sivan","She’s the Best","Troye Sivan She’s the Best Türkçe Çeviri","troye-sivan-shes-the-best-turkce-ceviri","https://www.acupoflyrics.com/troye-sivan-shes-the-best-turkce-ceviri/","section_line_count_mismatch","Outro: Charli xcx: orijinal 8, Türkçe 6"
"5227","KATSEYE","Bel Air","KATSEYE Bel Air Türkçe Çeviri","katseye-bel-air-turkce-ceviri","https://www.acupoflyrics.com/katseye-bel-air-turkce-ceviri/","section_line_count_mismatch","Bridge: Megan: orijinal 4, Türkçe 1"
"5226","KATSEYE","Hootie Frutti","KATSEYE Hootie Frutti Türkçe Çeviri","katseye-hootie-frutti-turkce-ceviri","https://www.acupoflyrics.com/katseye-hootie-frutti-turkce-ceviri/","section_line_count_mismatch","Refrain: Megan, Sophia: orijinal 4, Türkçe 1"
"5226","KATSEYE","Hootie Frutti","KATSEYE Hootie Frutti Türkçe Çeviri","katseye-hootie-frutti-turkce-ceviri","https://www.acupoflyrics.com/katseye-hootie-frutti-turkce-ceviri/","section_line_count_mismatch","Chorus: Yoonchae, Megan: orijinal 8, Türkçe 3"
"5226","KATSEYE","Hootie Frutti","KATSEYE Hootie Frutti Türkçe Çeviri","katseye-hootie-frutti-turkce-ceviri","https://www.acupoflyrics.com/katseye-hootie-frutti-turkce-ceviri/","section_line_count_mismatch","Chorus: Yoonchae, Megan: orijinal 8, Türkçe 2"
"5226","KATSEYE","Hootie Frutti","KATSEYE Hootie Frutti Türkçe Çeviri","katseye-hootie-frutti-turkce-ceviri","https://www.acupoflyrics.com/katseye-hootie-frutti-turkce-ceviri/","section_line_count_mismatch","Refrain: Daniela, Lara: orijinal 4, Türkçe 2"
"5220","Dua Lipa","Training Season","Dua Lipa Training Season Türkçe Çeviri","dua-lipa-training-season-turkce-ceviri","https://www.acupoflyrics.com/dua-lipa-training-season-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 8, Türkçe 6"
"5219","KATSEYE","That Way","KATSEYE That Way Türkçe Çeviri","katseye-that-way-turkce-ceviri","https://www.acupoflyrics.com/katseye-that-way-turkce-ceviri/","section_line_count_mismatch","Chorus: Sophia, Lara, Daniela: orijinal 8, Türkçe 3"
"5219","KATSEYE","That Way","KATSEYE That Way Türkçe Çeviri","katseye-that-way-turkce-ceviri","https://www.acupoflyrics.com/katseye-that-way-turkce-ceviri/","section_line_count_mismatch","Pre-Chorus: Daniela, Megan: orijinal 8, Türkçe 5"
"5219","KATSEYE","That Way","KATSEYE That Way Türkçe Çeviri","katseye-that-way-turkce-ceviri","https://www.acupoflyrics.com/katseye-that-way-turkce-ceviri/","section_line_count_mismatch","Chorus: Sophia, Lara, Daniela, Sophia & Megan: orijinal 9, Türkçe 6"
"5218","KiiiKiii","Pop Off Pop Off","KiiiKiii Pop Off Pop Off Türkçe Çeviri","kiiikiii-pop-off-pop-off-turkce-ceviri","https://www.acupoflyrics.com/kiiikiii-pop-off-pop-off-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: Sui, Leesol: orijinal 8, Türkçe 4"
"5218","KiiiKiii","Pop Off Pop Off","KiiiKiii Pop Off Pop Off Türkçe Çeviri","kiiikiii-pop-off-pop-off-turkce-ceviri","https://www.acupoflyrics.com/kiiikiii-pop-off-pop-off-turkce-ceviri/","section_line_count_mismatch","Chorus: Jiyu, Leesol, Sui, Haum: orijinal 9, Türkçe 3"
"5217","WayV","Vision Wings","WayV Vision Wings Türkçe Çeviri","wayv-vision-wings-turkce-ceviri","https://www.acupoflyrics.com/wayv-vision-wings-turkce-ceviri/","section_line_count_mismatch","副歌: 全体: orijinal 8, Türkçe 2"
"5217","WayV","Vision Wings","WayV Vision Wings Türkçe Çeviri","wayv-vision-wings-turkce-ceviri","https://www.acupoflyrics.com/wayv-vision-wings-turkce-ceviri/","section_line_count_mismatch","间奏: Ten: orijinal 4, Türkçe 2"
"5217","WayV","Vision Wings","WayV Vision Wings Türkçe Çeviri","wayv-vision-wings-turkce-ceviri","https://www.acupoflyrics.com/wayv-vision-wings-turkce-ceviri/","section_line_count_mismatch","副歌: 全体, Xiaojun, Ten: orijinal 8, Türkçe 2"
"5216","NCT 127","Piñata","NCT 127 Piñata Türkçe Çeviri","nct-127-pinata-turkce-ceviri","https://www.acupoflyrics.com/nct-127-pinata-turkce-ceviri/","section_line_count_mismatch","Chorus: All: orijinal 8, Türkçe 4"
"5216","NCT 127","Piñata","NCT 127 Piñata Türkçe Çeviri","nct-127-pinata-turkce-ceviri","https://www.acupoflyrics.com/nct-127-pinata-turkce-ceviri/","section_line_count_mismatch","Chorus: All: orijinal 8, Türkçe 6"
"5215","KiiiKiii","Ever2Late!","KiiiKiii Ever2Late! Türkçe Çeviri","kiiikiii-ever2late-turkce-ceviri","https://www.acupoflyrics.com/kiiikiii-ever2late-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: Haum & Kya: orijinal 4, Türkçe 2"
"5214","RAYE","WHERE IS MY HUSBAND!","RAYE WHERE IS MY HUSBAND! Türkçe Çeviri","raye-where-is-my-husband-turkce-ceviri","https://www.acupoflyrics.com/raye-where-is-my-husband-turkce-ceviri/","section_line_count_mismatch","Pre-Chorus: orijinal 8, Türkçe 2"
"5214","RAYE","WHERE IS MY HUSBAND!","RAYE WHERE IS MY HUSBAND! Türkçe Çeviri","raye-where-is-my-husband-turkce-ceviri","https://www.acupoflyrics.com/raye-where-is-my-husband-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 6, Türkçe 2"
"5214","RAYE","WHERE IS MY HUSBAND!","RAYE WHERE IS MY HUSBAND! Türkçe Çeviri","raye-where-is-my-husband-turkce-ceviri","https://www.acupoflyrics.com/raye-where-is-my-husband-turkce-ceviri/","section_line_count_mismatch","Bridge: orijinal 16, Türkçe 14"
"5211","Charli xcx","Camera","Charli xcx Camera Türkçe Çeviri","charli-xcx-camera-turkce-ceviri","https://www.acupoflyrics.com/charli-xcx-camera-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 9, Türkçe 7"
"5210","LE SSERAFIM","BOOMPALA","LE SSERAFIM BOOMPALA Türkçe Çeviri","le-sserafim-boompala-turkce-ceviri","https://www.acupoflyrics.com/le-sserafim-boompala-turkce-ceviri/","section_line_count_mismatch","Chorus: Huh Yunjin, Kim Chaewon: orijinal 8, Türkçe 5"
"5210","LE SSERAFIM","BOOMPALA","LE SSERAFIM BOOMPALA Türkçe Çeviri","le-sserafim-boompala-turkce-ceviri","https://www.acupoflyrics.com/le-sserafim-boompala-turkce-ceviri/","section_line_count_mismatch","Chorus: Sakura, Hong Eunchae: orijinal 8, Türkçe 5"
"5210","LE SSERAFIM","BOOMPALA","LE SSERAFIM BOOMPALA Türkçe Çeviri","le-sserafim-boompala-turkce-ceviri","https://www.acupoflyrics.com/le-sserafim-boompala-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: Kim Chaewon, Hong Eunchae, Sakura: orijinal 8, Türkçe 2"
"5210","LE SSERAFIM","BOOMPALA","LE SSERAFIM BOOMPALA Türkçe Çeviri","le-sserafim-boompala-turkce-ceviri","https://www.acupoflyrics.com/le-sserafim-boompala-turkce-ceviri/","section_line_count_mismatch","Chorus: Kazuha, Huh Yunjin: orijinal 8, Türkçe 4"
"5210","LE SSERAFIM","BOOMPALA","LE SSERAFIM BOOMPALA Türkçe Çeviri","le-sserafim-boompala-turkce-ceviri","https://www.acupoflyrics.com/le-sserafim-boompala-turkce-ceviri/","section_line_count_mismatch","Outro: Sakura, Kim Chaewon: orijinal 8, Türkçe 3"
"5209","KATSEYE","PINKY UP","KATSEYE PINKY UP Türkçe Çeviri","katseye-pinky-up-turkce-ceviri","https://www.acupoflyrics.com/katseye-pinky-up-turkce-ceviri/","section_line_count_mismatch","Chorus: Daniela, Megan, All: orijinal 9, Türkçe 7"
"5208","RESCENE","LOVE ATTACK","RESCENE LOVE ATTACK Türkçe Çeviri","rescene-love-attack-turkce-ceviri","https://www.acupoflyrics.com/rescene-love-attack-turkce-ceviri/","section_line_count_mismatch","Chorus: Minami, Liv & Zena: orijinal 10, Türkçe 6"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Verse 1: Karina, Giselle, Winter: orijinal 25, Türkçe 16"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Chorus: Winter, All, Karina: orijinal 8, Türkçe 4"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All, Ningning, Karina: orijinal 8, Türkçe 3"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Chorus: Karina, All, Giselle, Winter: orijinal 8, Türkçe 4"
"5207","aespa","LEMONADE","aespa LEMONADE Türkçe Çeviri","aespa-lemonade-turkce-ceviri","https://www.acupoflyrics.com/aespa-lemonade-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All, Giselle, Karina, Winter: orijinal 8, Türkçe 3"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: Minju, Moka, Iroha, Yunah: orijinal 8, Türkçe 4"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: Wonhee, Moka, Yunah: orijinal 8, Türkçe 3"
"5206","ILLIT","It's Me","ILLIT It's Me Türkçe Çeviri","illit-it-s-me-turkce-ceviri","https://www.acupoflyrics.com/illit-it-s-me-turkce-ceviri/","section_line_count_mismatch","Chorus: All, Wonhee, Iroha, Moka: orijinal 7, Türkçe 3"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","section_line_count_mismatch","Chorus: DAYOUNG & Jay Park: orijinal 8, Türkçe 6"
"5205","DAYOUNG & Jay Park","FLIRTY","DAYOUNG & Jay Park FLIRTY Türkçe Çeviri","dayoung-jay-park-flirty-turkce-ceviri","https://www.acupoflyrics.com/dayoung-jay-park-flirty-turkce-ceviri/","section_line_count_mismatch","Outro: DAYOUNG & Jay Park: orijinal 8, Türkçe 5"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","section_line_count_mismatch","Interlude: orijinal 3, Türkçe 1"
"5204","DINO","LIKE IT","DINO LIKE IT Türkçe Çeviri","dino-like-it-turkce-ceviri","https://www.acupoflyrics.com/dino-like-it-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 8, Türkçe 4"
"5203","PICHEOLIN","Love Sick","PICHEOLIN Love Sick Türkçe Çeviri","picheolin-love-sick-turkce-ceviri","https://www.acupoflyrics.com/picheolin-love-sick-turkce-ceviri/","footnote_marker_inside_translation","Chorus: Picheolin / satır 1: Keşke seni hiç sevmeseydim, keşke sadece birazcık hoşlansaydım;²"
"5200","PICHEOLIN","ZZAN","PICHEOLIN ZZAN Türkçe Çeviri","picheolin-zzan-turkce-ceviri","https://www.acupoflyrics.com/picheolin-zzan-turkce-ceviri/","section_line_count_mismatch","Pre-Chorus: orijinal 8, Türkçe 6"
"5199","PICHEOLIN","Party Rock Rock","PICHEOLIN Party Rock Rock Türkçe Çeviri","picheolin-party-rock-rock-turkce-ceviri","https://www.acupoflyrics.com/picheolin-party-rock-rock-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 6, Türkçe 4"
"5199","PICHEOLIN","Party Rock Rock","PICHEOLIN Party Rock Rock Türkçe Çeviri","picheolin-party-rock-rock-turkce-ceviri","https://www.acupoflyrics.com/picheolin-party-rock-rock-turkce-ceviri/","section_line_count_mismatch","Chorus: orijinal 12, Türkçe 2"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Stella, Jorja, Renée / satır 4: Çünkü kız resmen sırra kadem bastı (MIA as hell).¹"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","footnote_marker_inside_translation","Verse 1: Stella, Jorja, Renée / satır 4: Çünkü kız resmen sırra kadem bastı (MIA as hell).¹"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","english_gloss_inside_translation","Verse 1: Stella, Jorja, Renée / satır 5: O benim meleğim, senin ise ona tapman (worship) gerekir;"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","english_gloss_inside_translation","Chorus: All, Renée, Jorja / satır 4: Bizim tayfayı (mandem)² senin üzerine salarım! (Onları üstüne salarım!)"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: All, Renée: orijinal 4, Türkçe 1"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","english_gloss_inside_translation","Bridge: Jorja, Renée & Stella, All / satır 3: Beni mahallende tur attırıp (spin the block)⁴ hasmın (opp) etme kendine;"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","english_gloss_inside_translation","Bridge: Jorja, Renée & Stella, All / satır 7: O benim can yoldaşım (ride or die);⁵"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","footnote_marker_inside_translation","Bridge: Jorja, Renée & Stella, All / satır 7: O benim can yoldaşım (ride or die);⁵"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","footnote_marker_inside_translation","Chorus: All, Jorja / satır 6: Senin için, annen için, ninen için, köpeğin için; her şeyin için gelirim!⁶"
"5198","FLO","Don’t Break Her Heart","FLO Don’t Break Her Heart Türkçe Çeviri","flo-don-t-break-her-heart-turkce-ceviri","https://www.acupoflyrics.com/flo-don-t-break-her-heart-turkce-ceviri/","annotation_not_clickable_in_translation","ghosted"
"5197","FLO","Remedied","FLO Remedied Türkçe Çeviri","flo-remedied-turkce-ceviri","https://www.acupoflyrics.com/flo-remedied-turkce-ceviri/","section_line_count_mismatch","Post-Chorus: Jorja, Renée, Stella: orijinal 4, Türkçe 2"
"5197","FLO","Remedied","FLO Remedied Türkçe Çeviri","flo-remedied-turkce-ceviri","https://www.acupoflyrics.com/flo-remedied-turkce-ceviri/","english_gloss_inside_translation","Pre-Chorus: Jorja, Stella, All / satır 3: Şoför kapıya yanaşıyor, bağla beni hoparlörlere! (Speaker)"
"5195","FLO","Leak It","FLO Leak It Türkçe Çeviri","flo-leak-it-turkce-ceviri","https://www.acupoflyrics.com/flo-leak-it-turkce-ceviri/","possible_unnecessary_censorship","Intro: Stella & Renée / satır 3: Maybe we should all leak it together, **** it"
"5195","FLO","Leak It","FLO Leak It Türkçe Çeviri","flo-leak-it-turkce-ceviri","https://www.acupoflyrics.com/flo-leak-it-turkce-ceviri/","possible_unnecessary_censorship","Verse 1: Renée & Stella / satır 9: All my friends are fine as ****, POV, no lining up"
"5195","FLO","Leak It","FLO Leak It Türkçe Çeviri","flo-leak-it-turkce-ceviri","https://www.acupoflyrics.com/flo-leak-it-turkce-ceviri/","english_gloss_inside_translation","Verse 3: Jorja, Stella, Renée, All / satır 5: Biraz reklam arası (FLO), evet!"
"5194","FLO","Cry Ugly","FLO Cry Ugly Türkçe Çeviri","flo-cry-ugly-turkce-ceviri","https://www.acupoflyrics.com/flo-cry-ugly-turkce-ceviri/","english_gloss_inside_translation","Intro: All, Jorja / satır 3: Çocuk, beni aynaya baktırıp ""Lanet olsun şu halime"" (Fuck me) dedirttin ya;"
"5194","FLO","Cry Ugly","FLO Cry Ugly Türkçe Çeviri","flo-cry-ugly-turkce-ceviri","https://www.acupoflyrics.com/flo-cry-ugly-turkce-ceviri/","english_gloss_inside_translation","Intro: All, Jorja / satır 4: Bebeğim, güzel bir kızı nasıl böyle rezilce (ugly) ağlatacağını iyi biliyorsun."
